step,value
150,0.646198034286499
151,0.6704970002174377
152,0.6820962429046631
153,0.6786876916885376
154,0.579812228679657
155,0.65088951587677
156,0.6935487389564514
157,0.5985528230667114
158,0.6808595061302185
159,0.6099159717559814
160,0.6514860987663269
161,0.6378053426742554
162,0.714488685131073
163,0.6643889546394348
164,0.6075646281242371
165,0.5958082675933838
166,0.6824653148651123
167,0.5852348208427429
168,0.6188326478004456
169,0.6747321486473083
170,0.6751246452331543
171,0.7167761921882629
172,0.6905385851860046
173,0.6537104845046997
174,0.6400220990180969
175,0.55511474609375
176,0.6000874042510986
177,0.6261622905731201
178,0.6170908808708191
179,0.7259661555290222
180,0.5525813698768616
181,0.6765096783638
182,0.6066288352012634
183,0.5918341279029846
184,0.6047540903091431
185,0.6144410967826843
186,0.6354213356971741
187,0.610805869102478
188,0.5786736607551575
189,0.5941879749298096
190,0.5912263989448547
191,0.6114462614059448
192,0.5931238532066345
193,0.5996600985527039
194,0.6590569019317627
195,0.5781555771827698
196,0.6047165393829346
197,0.5662485361099243
198,0.5570846796035767
199,0.5943894386291504
200,0.6563253402709961
201,0.5664828419685364
202,0.6746305227279663
203,0.6097001433372498
204,0.5419560074806213
205,0.5654776692390442
206,0.6995807886123657
207,0.6868168711662292
208,0.6312187910079956
209,0.6025215983390808
210,0.6922577023506165
211,0.573468029499054
212,0.7161865234375
213,0.6415604948997498
214,0.6494719982147217
215,0.7143330574035645
216,0.57779860496521
217,0.5436177849769592
218,0.651790201663971
219,0.6320694088935852
220,0.5566704273223877
221,0.6692882776260376
222,0.6370094418525696
223,0.5446454286575317
224,0.5868307948112488
225,0.6553148627281189
226,0.6225412487983704
227,0.6160238981246948
228,0.6462777853012085
229,0.5336127877235413
230,0.5614615082740784
231,0.5656116008758545
232,0.6330456733703613
233,0.6425158381462097
234,0.6500912308692932
235,0.5621674656867981
236,0.6214879751205444
237,0.6730366349220276
238,0.6296284198760986
239,0.6020721197128296
240,0.5280100107192993
241,0.6483643054962158
242,0.5927222371101379
243,0.5962457060813904
244,0.6409461498260498
245,0.6189193725585938
246,0.5146673917770386
247,0.6353592276573181
248,0.5827360153198242
249,0.5932728052139282
250,0.5854069590568542
251,0.6547760963439941
252,0.6107953190803528
253,0.674898624420166
254,0.5602251291275024
255,0.6172396540641785
256,0.6628884673118591
257,0.5928740501403809
258,0.5791820287704468
259,0.595859944820404
260,0.603234589099884
261,0.5703113079071045
262,0.5350044369697571
263,0.542406439781189
264,0.5524753928184509
265,0.6002557277679443
266,0.6693634986877441
267,0.5833189487457275
268,0.5739220380783081
269,0.6239207983016968
270,0.6231554746627808
271,0.5732313394546509
272,0.612229585647583
273,0.6029905080795288
274,0.7181795835494995
275,0.6008274555206299
276,0.6120678782463074
277,0.5066781640052795
278,0.5627842545509338
279,0.5065925717353821
280,0.7289621233940125
281,0.6221786141395569
282,0.5850829482078552
283,0.613652229309082
284,0.6818228363990784
285,0.5142419934272766
286,0.6167907118797302
287,0.5102521181106567
288,0.6297585964202881
289,0.5508663058280945
290,0.6131762266159058
291,0.521586537361145
292,0.6759710907936096
293,0.5216599106788635
294,0.6123915910720825
295,0.5648321509361267
296,0.5848605036735535
297,0.6074671745300293
298,0.7249966263771057
299,0.5501692891120911
300,0.5890175700187683
301,0.6431661248207092
302,0.4638986885547638
303,0.5001146197319031
304,0.5807068943977356
305,0.6512691378593445
306,0.6812005639076233
307,0.5388383865356445
308,0.6209880113601685
309,0.5812844038009644
310,0.6402514576911926
311,0.635830819606781
312,0.5213034152984619
313,0.5822786688804626
314,0.617599606513977
315,0.4537942707538605
316,0.6173251271247864
317,0.46821314096450806
318,0.6292204856872559
319,0.6480380296707153
320,0.6305399537086487
321,0.4648208022117615
322,0.5362496376037598
323,0.6005340814590454
324,0.6203435063362122
325,0.6267077922821045
326,0.6940957903862
327,0.5933807492256165
328,0.5788447856903076
329,0.5019738078117371
330,0.5472684502601624
331,0.6369528770446777
332,0.6210939884185791
333,0.5083908438682556
334,0.6416181325912476
335,0.46832507848739624
336,0.572732150554657
337,0.5675761699676514
338,0.5382012724876404
339,0.5693244338035583
340,0.5639152526855469
341,0.5118587017059326
342,0.5624554753303528
343,0.5460849404335022
344,0.6217742562294006
345,0.6007130146026611
346,0.5196033120155334
347,0.6191874742507935
348,0.5084347724914551
349,0.5246689915657043
350,0.5476751923561096
351,0.6779062151908875
352,0.4228972792625427
353,0.519627571105957
354,0.5102289915084839
355,0.4661942422389984
356,0.49399539828300476
357,0.5478584170341492
358,0.5014506578445435
359,0.6393269300460815
360,0.604791522026062
361,0.6917746067047119
362,0.5308555364608765
363,0.57561856508255
364,0.5218697190284729
365,0.59251469373703
366,0.5190833806991577
367,0.5413424372673035
368,0.5736728310585022
369,0.5012133717536926
370,0.5732271671295166
371,0.6941805481910706
372,0.4914001226425171
373,0.48759788274765015
374,0.6212850213050842
375,0.45148980617523193
376,0.52150958776474
377,0.5426865220069885
378,0.4688774347305298
379,0.4950655698776245
380,0.5983237028121948
381,0.543036162853241
382,0.48734623193740845
383,0.6037227511405945
384,0.5335399508476257
385,0.5986018776893616
386,0.45820972323417664
387,0.5860824584960938
388,0.5072405934333801
389,0.5705353021621704
390,0.7036142945289612
391,0.5368859171867371
392,0.4240495562553406
393,0.6305307745933533
394,0.5890225172042847
395,0.5339187979698181
396,0.5604485869407654
397,0.537783145904541
398,0.5175858736038208
399,0.5808606743812561
400,0.5806218981742859
401,0.4647321105003357
402,0.5342231392860413
403,0.5434620380401611
404,0.5109808444976807
405,0.49276497960090637
406,0.4702892005443573
407,0.5850884318351746
408,0.6702890396118164
409,0.5862586498260498
410,0.6009151339530945
411,0.4796923100948334
412,0.4979081451892853
413,0.5217666625976562
414,0.5531252026557922
415,0.47310516238212585
416,0.5123257040977478
417,0.5081536769866943
418,0.46768611669540405
419,0.41081446409225464
420,0.5933107733726501
421,0.4708121716976166
422,0.4250294268131256
423,0.4670558571815491
424,0.6193680763244629
425,0.5426220893859863
426,0.5455483794212341
427,0.5250256657600403
428,0.5790181756019592
429,0.43087708950042725
430,0.5155256986618042
431,0.5643967986106873
432,0.5493286848068237
433,0.4686567187309265
434,0.49782025814056396
435,0.5782301425933838
436,0.4543830454349518
437,0.49724632501602173
438,0.44427719712257385
439,0.4747941195964813
440,0.48378175497055054
441,0.5315512418746948
442,0.4471331238746643
443,0.45476388931274414
444,0.4430377185344696
445,0.7180187106132507
446,0.4775398075580597
447,0.5236819982528687
448,0.4478621482849121
449,0.5063785314559937
450,0.49005740880966187
451,0.5758052468299866
452,0.36250025033950806
453,0.3899447023868561
454,0.503165066242218
455,0.5373837947845459
456,0.47335124015808105
457,0.5445641279220581
458,0.563947856426239
459,0.5160478353500366
460,0.5344392657279968
461,0.441438764333725
462,0.6416952610015869
463,0.5446262359619141
464,0.3870764374732971
465,0.5824154615402222
466,0.6088510155677795
467,0.5736586451530457
468,0.4805968701839447
469,0.4843171238899231
470,0.4184843897819519
471,0.5331674814224243
472,0.47252482175827026
473,0.5135877728462219
474,0.5612578988075256
475,0.4844193458557129
476,0.5574724078178406
477,0.5787336230278015
478,0.5345297455787659
479,0.4615352749824524
480,0.45614153146743774
481,0.39329010248184204
482,0.5054652690887451
483,0.4735841155052185
484,0.48340094089508057
485,0.5659837126731873
486,0.6352042555809021
487,0.39942044019699097
488,0.48304983973503113
489,0.2930641770362854
490,0.5873442888259888
491,0.4737507998943329
492,0.4264882504940033
493,0.5695497393608093
494,0.4690382480621338
495,0.6734024286270142
496,0.3667435050010681
497,0.4606025815010071
498,0.4573077857494354
499,0.5923682451248169
500,0.5019064545631409
501,0.6043918132781982
502,0.39646413922309875
503,0.37019553780555725
504,0.5687241554260254
505,0.3561532199382782
506,0.35379692912101746
507,0.3812600374221802
508,0.48351335525512695
509,0.5161803960800171
510,0.6756544709205627
511,0.5633235573768616
512,0.5990225076675415
513,0.45498427748680115
514,0.40433070063591003
515,0.4906693994998932
516,0.548505425453186
517,0.41384848952293396
518,0.4571249485015869
519,0.47285136580467224
520,0.6420507431030273
521,0.6024306416511536
522,0.39268574118614197
523,0.3692368268966675
524,0.46085473895072937
525,0.5060975551605225
526,0.630064845085144
527,0.3480106294155121
528,0.4798360764980316
529,0.5094258785247803
530,0.4557762145996094
531,0.4293370246887207
532,0.476611852645874
533,0.45605501532554626
534,0.6836756467819214
535,0.5057007074356079
536,0.4597214460372925
537,0.6489656567573547
538,0.5922764539718628
539,0.523617148399353
540,0.4570966362953186
541,0.5069319009780884
542,0.47947776317596436
543,0.4969524145126343
544,0.34713172912597656
545,0.42541489005088806
546,0.46711090207099915
547,0.5701754093170166
548,0.4606860280036926
549,0.3314186930656433
550,0.6389029622077942
551,0.5873938798904419
552,0.30245113372802734
553,0.5016654133796692
554,0.39586299657821655
555,0.4617696702480316
556,0.3225996792316437
557,0.42142000794410706
558,0.44566982984542847
559,0.4350234270095825
560,0.4247274100780487
561,0.33846762776374817
562,0.46455541253089905
563,0.3615202009677887
564,0.3503100275993347
565,0.4326290488243103
566,0.3456028401851654
567,0.44512510299682617
568,0.4591229557991028
569,0.37087976932525635
570,0.4004768133163452
571,0.45239686965942383
572,0.4444805681705475
573,0.4696227014064789
574,0.47068166732788086
575,0.527277946472168
576,0.43872129917144775
577,0.5701476335525513
578,0.49823421239852905
579,0.41012266278266907
580,0.4550441801548004
581,0.48187196254730225
582,0.4186008870601654
583,0.33958184719085693
584,0.5087106823921204
585,0.47568485140800476
586,0.45258262753486633
587,0.3806455731391907
588,0.5944088697433472
589,0.7186128497123718
590,0.45088493824005127
591,0.49680832028388977
592,0.4767521917819977
593,0.6272678375244141
594,0.4978313148021698
595,0.25197213888168335
596,0.5564364790916443
597,0.4307612478733063
598,0.43907296657562256
599,0.7046450972557068
600,0.4646743834018707
601,0.3009519875049591
602,0.551195502281189
603,0.38892847299575806
604,0.4484267234802246
605,0.38466745615005493
606,0.5415765643119812
607,0.49055105447769165
608,0.4782361686229706
609,0.5057641267776489
610,0.38329577445983887
611,0.44298914074897766
612,0.5975188612937927
613,0.4550788402557373
614,0.41869550943374634
615,0.39578792452812195
616,0.3193671405315399
617,0.5094670653343201
618,0.44529932737350464
619,0.3191462755203247
620,0.3122037351131439
621,0.335848331451416
622,0.4994179606437683
623,0.3240449130535126
624,0.4698042869567871
625,0.4123817980289459
626,0.5523641705513
627,0.28058668971061707
628,0.2897827923297882
629,0.3526986241340637
630,0.5042080283164978
631,0.4852679967880249
632,0.4103561341762543
633,0.3410601317882538
634,0.40824055671691895
635,0.34501516819000244
636,0.5981812477111816
637,0.356716513633728
638,0.3536972999572754
639,0.4528694152832031
640,0.4426681697368622
641,0.40159425139427185
642,0.390165239572525
643,0.40380534529685974
644,0.4362814426422119
645,0.32519662380218506
646,0.3301985263824463
647,0.32973232865333557
648,0.39984753727912903
649,0.3710189163684845
650,0.37637749314308167
651,0.5401955246925354
652,0.4732716381549835
653,0.5287966728210449
654,0.41752752661705017
655,0.38107141852378845
656,0.4858240485191345
657,0.4665547311306
658,0.3969293236732483
659,0.6757987141609192
660,0.5596805214881897
661,0.36589759588241577
662,0.44597670435905457
663,0.47253575921058655
664,0.43192097544670105
665,0.31985968351364136
666,0.3714442253112793
667,0.33268046379089355
668,0.3047042191028595
669,0.28387993574142456
670,0.5092008113861084
671,0.2882809042930603
672,0.5059897303581238
673,0.42447152733802795
674,0.4859573543071747
675,0.22059424221515656
676,0.5290517210960388
677,0.48423540592193604
678,0.47703081369400024
679,0.5176148414611816
680,0.38087716698646545
681,0.4794367253780365
682,0.377015620470047
683,0.5093742609024048
684,0.4501793086528778
685,0.28320416808128357
686,0.3735056221485138
687,0.417431116104126
688,0.4559742212295532
689,0.3478524386882782
690,0.3956225514411926
691,0.5165154337882996
692,0.4102669060230255
693,0.5478171110153198
694,0.4156615138053894
695,0.29093658924102783
696,0.45047032833099365
697,0.3947502374649048
698,0.4699476659297943
699,0.4499224126338959
700,0.38706496357917786
701,0.3940194249153137
702,0.456209272146225
703,0.32904478907585144
704,0.38797158002853394
705,0.2516166567802429
706,0.359138548374176
707,0.6220259070396423
708,0.28191861510276794
709,0.40596258640289307
710,0.66668301820755
711,0.23837700486183167
712,0.3469686508178711
713,0.3104729950428009
714,0.42353856563568115
715,0.35455700755119324
716,0.6579041481018066
717,0.35492920875549316
718,0.3075302541255951
719,0.38731369376182556
720,0.36216142773628235
721,0.37933576107025146
722,0.33161666989326477
723,0.45302721858024597
724,0.514119029045105
725,0.37216922640800476
726,0.3155328035354614
727,0.29987815022468567
728,0.4727300703525543
729,0.41932690143585205
730,0.387751042842865
731,0.41785234212875366
732,0.41380444169044495
733,0.6540524959564209
734,0.2747991681098938
735,0.2442159503698349
736,0.4446629285812378
737,0.2906184792518616
738,0.3615451157093048
739,0.4007803499698639
740,0.44325461983680725
741,0.2910029888153076
742,0.2767085134983063
743,0.4168124794960022
744,0.44220852851867676
745,0.3257087767124176
746,0.550794780254364
747,0.41352784633636475
748,0.297398179769516
749,0.25923749804496765
750,0.357429563999176
751,0.36497777700424194
752,0.3825618326663971
753,0.17371255159378052
754,0.3483336567878723
755,0.3044871389865875
756,0.3867342472076416
757,0.42310789227485657
758,0.2931174337863922
759,0.32960739731788635
760,0.38451674580574036
761,0.268924742937088
762,0.4696900248527527
763,0.2974512577056885
764,0.4472673237323761
765,0.4049992263317108
766,0.3076194226741791
767,0.3546161651611328
768,0.42065805196762085
769,0.2725779414176941
770,0.3889201581478119
771,0.4088223874568939
772,0.552105188369751
773,0.25652092695236206
774,0.3434034585952759
775,0.5349828600883484
776,0.6058449745178223
777,0.46398821473121643
778,0.2709760069847107
779,0.3937568664550781
780,0.40538543462753296
781,0.24705109000205994
782,0.3263304829597473
783,0.4912683963775635
784,0.2846384048461914
785,0.3689042627811432
786,0.30496641993522644
787,0.25580650568008423
788,0.3323761522769928
789,0.4436156153678894
790,0.3500744104385376
791,0.24616238474845886
792,0.26302316784858704
793,0.35231101512908936
794,0.4377310276031494
795,0.28012925386428833
796,0.3650127351284027
797,0.5129455327987671
798,0.39648890495300293
799,0.41012561321258545
800,0.31761568784713745
801,0.4948524832725525
802,0.3995344638824463
803,0.1939406841993332
804,0.16559958457946777
805,0.244389608502388
806,0.23620975017547607
807,0.253900945186615
808,0.2879321277141571
809,0.25006982684135437
810,0.19672738015651703
811,0.2610928416252136
812,0.4515290856361389
813,0.273989200592041
814,0.4534038007259369
815,0.3878522515296936
816,0.2636867165565491
817,0.1975504755973816
818,0.4068635106086731
819,0.36437898874282837
820,0.24478688836097717
821,0.3226053714752197
822,0.41024112701416016
823,0.4055301249027252
824,0.2557748556137085
825,0.3017107844352722
826,0.18494224548339844
827,0.3412264585494995
828,0.37352219223976135
829,0.609201192855835
830,0.2050146758556366
831,0.33921384811401367
832,0.3296121060848236
833,0.30111104249954224
834,0.30058977007865906
835,0.20428641140460968
836,0.1927330195903778
837,0.5990833044052124
838,0.3806869089603424
839,0.4470493495464325
840,0.4076597988605499
841,0.5647588968276978
842,0.1578996330499649
843,0.36078470945358276
844,0.34840863943099976
845,0.2861776053905487
846,0.4320720434188843
847,0.21995185315608978
848,0.2653692662715912
849,0.2872762978076935
850,0.2794593870639801
851,0.21596388518810272
852,0.2831874489784241
853,0.1940452754497528
854,0.2076820582151413
855,0.20030368864536285
856,0.4335721731185913
857,0.363486111164093
858,0.4007393419742584
859,0.36855876445770264
860,0.4485671818256378
861,0.3056301176548004
862,0.38920217752456665
863,0.2949095666408539
864,0.2219194769859314
865,0.3369651138782501
866,0.4558789134025574
867,0.22248657047748566
868,0.30328434705734253
869,0.46105819940567017
870,0.34230655431747437
871,0.34861570596694946
872,0.2939763367176056
873,0.34192025661468506
874,0.2941383123397827
875,0.3017788231372833
876,0.3170967996120453
877,0.23044118285179138
878,0.22035659849643707
879,0.28783705830574036
880,0.5165592432022095
881,0.30966508388519287
882,0.2483602911233902
883,0.3177869915962219
884,0.39787012338638306
885,0.23930150270462036
886,0.1930847465991974
887,0.2149360626935959
888,0.15283210575580597
889,0.49853020906448364
890,0.445968896150589
891,0.280809223651886
892,0.4691423773765564
893,0.18456196784973145
894,0.3439454734325409
895,0.3566475212574005
896,0.2047320008277893
897,0.30308297276496887
898,0.24087433516979218
899,0.3429485261440277
900,0.43620720505714417
